frame,label,xmin,ymin,xmax,ymax,scaled_xmin,scaled_ymin,scaled_xmax,scaled_ymax,distance,Speed
737,car,1099,725,1252,829,710.915625,251.73611111111111,809.8875,287.84722222222223,51.04949569702149,8.253923
737,car,356,699,554,867,230.2875,242.7083333333333,358.36875,301.0416666666667,33.19860076904297,8.253923
737,car,740,702,972,873,478.6875,243.75,628.7624999999999,303.125,29.74138832092285,8.253923
737,car,10,661,434,969,6.46875,229.51388888888889,280.74375,336.45833333333337,16.491670608520508,8.253923
738,car,978,738,1030,786,632.6437500000001,256.25,666.28125,272.91666666666663,175.98204040527344,7.0167503
738,zebra crossing,613,546,658,822,396.534375,189.5833333333333,425.64375,285.41666666666663,35.149173736572266,7.0167503
738,human,1581,716,1634,829,1022.709375,248.61111111111111,1056.99375,287.84722222222223,51.487606048583984,7.0167503
738,human,692,683,753,815,447.6375,237.15277777777777,487.096875,282.98611111111114,102.25007629394533,7.0167503
738,car,1218,729,1313,809,787.8937500000001,253.12500000000003,849.346875,280.90277777777777,88.45759582519531,7.0167503
738,car,352,699,549,870,227.7,242.7083333333333,355.13437500000003,302.0833333333333,32.108489990234375,7.0167503
738,car,1102,728,1257,830,712.85625,252.77777777777777,813.1218749999999,288.19444444444446,51.67910385131836,7.0167503
738,car,1024,726,1113,801,662.4,252.0833333333333,719.9718750000001,278.125,111.78771209716795,7.0167503
738,car,741,701,973,873,479.334375,243.40277777777777,629.409375,303.125,29.727807998657227,7.0167503
738,car,8,661,433,969,5.175,229.51388888888889,280.096875,336.45833333333337,16.492765426635742,7.0167503
739,human,1315,718,1347,807,850.640625,249.3055555555556,871.3406249999999,280.2083333333333,81.34848022460938,7.843351
739,car,979,736,1031,786,633.290625,255.5555555555556,666.928125,272.91666666666663,172.94908142089844,7.843351
739,human,1591,723,1636,833,1029.178125,251.04166666666663,1058.2875,289.2361111111111,50.54058456420898,7.843351
739,zebra crossing,611,548,657,824,395.240625,190.27777777777777,424.996875,286.1111111111111,34.827491760253906,7.843351
739,human,689,684,751,813,445.696875,237.5,485.803125,282.2916666666667,107.39561462402344,7.843351
739,car,1219,728,1321,812,788.540625,252.77777777777777,854.5218749999999,281.94444444444446,80.45086669921875,7.843351
739,car,1107,727,1262,831,716.0906249999999,252.4305555555556,816.35625,288.5416666666667,50.56099319458008,7.843351
739,car,1025,726,1116,802,663.046875,252.0833333333333,721.9125,278.47222222222223,108.00572204589844,7.843351
739,car,342,701,550,874,221.23125,243.40277777777777,355.78125,303.47222222222223,30.45150756835937,7.843351
739,car,742,702,974,874,479.9812500000001,243.75,630.0562500000001,303.47222222222223,29.454856872558597,7.843351
739,car,7,660,428,974,4.528125,229.16666666666669,276.8625,338.19444444444446,15.911993026733398,7.843351
740,zebra crossing,607,551,651,815,392.6531250000001,191.31944444444449,421.115625,282.98611111111114,38.94344711303711,8.59485
740,human,1600,718,1639,831,1035.0,249.3055555555556,1060.228125,288.5416666666667,50.76201629638672,8.59485
740,car,1232,728,1316,811,796.95,252.77777777777777,851.2875,281.59722222222223,83.78114318847656,8.59485
740,car,977,738,1030,786,631.996875,256.25,666.28125,272.91666666666663,175.83120727539062,8.59485
740,human,571,706,604,786,369.365625,245.13888888888889,390.7125,272.91666666666663,128.07044982910156,8.59485
740,human,686,688,746,816,443.75625,238.8888888888889,482.56875,283.3333333333333,97.61627960205078,8.59485
740,car,1024,726,1118,803,662.4,252.0833333333333,723.20625,278.8194444444444,104.08496856689452,8.59485
740,car,334,702,547,877,216.05625,243.75,353.84062500000005,304.51388888888886,29.4089298248291,8.59485
740,car,1099,726,1264,837,710.915625,252.0833333333333,817.65,290.625,45.904083251953125,8.59485
740,car,742,702,975,873,479.9812500000001,243.75,630.703125,303.125,29.67461204528809,8.59485
740,car,6,658,422,982,3.88125,228.47222222222223,272.98125,340.97222222222223,15.03056526184082,8.59485
741,zebra crossing,607,550,649,817,392.6531250000001,190.97222222222223,419.821875,283.6805555555556,36.89101791381836,7.787594
741,car,977,738,1030,786,631.996875,256.25,666.28125,272.91666666666663,175.83120727539062,7.787594
741,car,1234,732,1316,809,798.24375,254.16666666666669,851.2875,280.90277777777777,92.76673889160156,7.787594
741,human,684,692,736,815,442.4625,240.27777777777777,476.1,282.98611111111114,103.00537872314452,7.787594
741,car,1101,726,1268,838,712.209375,252.0833333333333,820.2375,290.97222222222223,45.27973937988281,7.787594
741,car,1020,725,1121,804,659.8125,251.73611111111111,725.146875,279.1666666666667,98.00997924804688,7.787594
741,car,325,698,547,877,210.234375,242.3611111111111,353.84062500000005,304.51388888888886,29.55396842956543,7.787594
741,car,743,702,973,873,480.628125,243.75,629.409375,303.125,29.81346893310547,7.787594
741,car,6,657,415,987,3.88125,228.125,268.453125,342.7083333333333,14.446550369262695,7.787594
742,car,980,738,1030,786,633.9375,256.25,666.28125,272.91666666666663,176.2837371826172,9.295492
742,human,1354,719,1388,797,875.86875,249.65277777777777,897.8625,276.7361111111111,114.60718536376952,9.295492
742,human,570,707,603,784,368.71875,245.48611111111111,390.065625,272.22222222222223,126.6708984375,9.295492
742,car,1240,732,1319,811,802.125,254.16666666666669,853.2281250000001,281.59722222222223,88.67984771728516,9.295492
742,car,1111,730,1276,833,718.6781249999999,253.47222222222223,825.4124999999999,289.2361111111111,50.25505447387695,9.295492
742,car,1021,727,1121,804,660.4593749999999,252.4305555555556,725.146875,279.1666666666667,101.51679229736328,9.295492
742,human,681,693,732,818,440.521875,240.62500000000003,473.5125,284.02777777777777,91.15135955810548,9.295492
742,car,317,699,547,878,205.059375,242.7083333333333,353.84062500000005,304.86111111111114,29.37206268310547,9.295492
742,car,744,701,974,873,481.275,243.40277777777777,630.0562500000001,303.125,29.78297996520996,9.295492
742,car,7,657,414,990,4.528125,228.125,267.80625000000003,343.75,14.114175796508787,9.295492
743,human,1357,718,1388,797,877.809375,249.3055555555556,897.8625,276.7361111111111,113.40727996826172,8.964733
743,car,980,738,1032,786,633.9375,256.25,667.5749999999999,272.91666666666663,176.04420471191406,8.964733
743,car,1235,732,1322,807,798.890625,254.16666666666669,855.16875,280.2083333333333,97.80638885498048,8.964733
743,car,1116,729,1280,835,721.9125,253.12500000000003,828.0,289.93055555555554,48.43386459350586,8.964733
743,human,677,694,727,819,437.934375,240.97222222222223,470.2781250000001,284.375,88.92203521728516,8.964733
743,car,1025,726,1123,805,663.046875,252.0833333333333,726.440625,279.51388888888886,96.425048828125,8.964733
743,car,311,688,543,886,201.178125,238.8888888888889,351.253125,307.6388888888889,27.534711837768555,8.964733
743,car,5,658,408,992,3.234375,228.47222222222223,263.925,344.44444444444446,13.851804733276367,8.964733
743,car,742,702,973,873,479.9812500000001,243.75,629.409375,303.125,29.773038864135746,8.964733
744,car,1232,731,1320,803,796.95,253.81944444444443,853.875,278.8194444444444,110.84243774414062,8.81838
744,zebra crossing,608,550,649,782,393.3,190.97222222222223,419.821875,271.52777777777777,55.86322021484375,8.81838
744,car,1114,733,1281,836,720.61875,254.51388888888889,828.646875,290.27777777777777,49.32666778564453,8.81838
744,human,678,692,723,819,438.58125,240.27777777777777,467.690625,284.375,90.12659454345705,8.81838
744,car,1023,729,1126,804,661.7531250000001,253.12500000000003,728.3812499999999,279.1666666666667,104.6120834350586,8.81838
744,car,0,656,404,1007,0.0,227.77777777777777,261.3375,349.65277777777777,12.251264572143556,8.81838
744,car,299,684,537,883,193.415625,237.5,347.371875,306.59722222222223,28.708026885986328,8.81838
744,car,742,703,974,869,479.9812500000001,244.09722222222223,630.0562500000001,301.7361111111111,30.769092559814453,8.81838
745,human,670,687,721,817,433.40625,238.54166666666663,466.396875,283.6805555555556,101.61141204833984,8.654276
745,car,1024,729,1128,805,662.4,253.12500000000003,729.6750000000001,279.51388888888886,100.95431518554688,8.654276
745,car,294,694,529,880,190.18125,240.97222222222223,342.196875,305.55555555555554,28.85507583618164,8.654276
745,car,1122,728,1290,838,725.7937499999999,252.77777777777777,834.46875,290.97222222222223,46.03080368041992,8.654276
745,car,0,652,398,1018,0.0,226.3888888888889,257.45625,353.47222222222223,11.06171989440918,8.654276
745,car,742,702,975,869,479.9812500000001,243.75,630.703125,301.7361111111111,30.74822807312012,8.654276
746,human,665,688,714,814,430.171875,238.8888888888889,461.86875,282.63888888888886,111.93749237060548,8.602833
746,car,291,699,524,883,188.240625,242.7083333333333,338.9625,306.59722222222223,28.24142837524414,8.602833
746,car,1024,732,1129,806,662.4,254.16666666666669,730.321875,279.86111111111114,103.0187530517578,8.602833
746,car,1124,729,1292,839,727.0875000000001,253.12500000000003,835.7625,291.31944444444446,45.735618591308594,8.602833
746,car,0,651,393,1023,0.0,226.04166666666663,254.221875,355.2083333333333,10.495885848999023,8.602833
746,car,743,703,975,870,480.628125,244.09722222222223,630.703125,302.0833333333333,30.491342544555664,8.602833
747,car,982,734,1039,787,635.23125,254.8611111111111,672.103125,273.2638888888889,166.9592742919922,8.85581
747,human,662,689,710,815,428.23125,239.23611111111111,459.28125,282.98611111111114,109.10853576660156,8.85581
747,car,1129,727,1299,842,730.321875,252.4305555555556,840.290625,292.36111111111114,43.30461883544922,8.85581
747,car,277,695,525,893,179.184375,241.31944444444443,339.609375,310.06944444444446,26.29961585998535,8.85581
747,car,1025,732,1132,806,663.046875,254.16666666666669,732.2625,279.86111111111114,102.7557601928711,8.85581
747,car,0,650,380,1032,0.0,225.69444444444449,245.8125,358.33333333333337,9.435911178588867,8.85581
747,car,743,702,975,869,480.628125,243.75,630.703125,301.7361111111111,30.782697677612305,8.85581
748,car,984,737,1037,789,636.525,255.9027777777778,670.809375,273.9583333333333,167.62490844726562,8.969553
748,human,660,695,707,818,426.9375,241.31944444444443,457.340625,284.02777777777777,97.7918472290039,8.969553
748,car,1132,731,1305,841,732.2625,253.81944444444443,844.171875,292.01388888888886,45.06209564208984,8.969553
748,car,268,699,518,890,173.3625,242.7083333333333,335.08124999999995,309.02777777777777,26.78282356262207,8.969553
748,car,1024,730,1135,807,662.4,253.47222222222223,734.203125,280.2083333333333,96.23270416259766,8.969553
748,car,0,648,375,1039,0.0,225.0,242.578125,360.76388888888886,8.66630744934082,8.969553
748,car,743,703,974,869,480.628125,244.09722222222223,630.0562500000001,301.7361111111111,30.809520721435547,8.969553
749,human,1647,712,1692,844,1065.403125,247.2222222222222,1094.5125,293.05555555555554,39.63144302368164,8.821292
749,car,985,737,1036,788,637.171875,255.9027777777778,670.1624999999999,273.6111111111111,170.1927947998047,8.821292
749,human,657,694,703,815,424.996875,240.97222222222223,454.753125,282.98611111111114,108.93860626220705,8.821292
749,car,1131,728,1311,843,731.615625,252.77777777777777,848.053125,292.7083333333333,42.82181930541992,8.821292
749,car,746,703,973,870,482.56875,244.09722222222223,629.409375,302.0833333333333,30.71105194091797,8.821292
749,car,1025,729,1135,807,663.046875,253.12500000000003,734.203125,280.2083333333333,94.66706085205078,8.821292
749,car,265,687,517,891,171.421875,238.54166666666663,334.43437500000005,309.375,26.620948791503903,8.821292
749,car,0,646,365,1051,0.0,224.3055555555556,236.109375,364.93055555555554,7.323130130767822,8.821292
750,car,987,736,1036,786,638.4656249999999,255.5555555555556,670.1624999999999,272.91666666666663,173.55699157714844,9.067669
750,human,645,693,701,824,417.234375,240.62500000000003,453.459375,286.1111111111111,78.32342529296875,9.067669
750,car,1135,728,1317,844,734.203125,252.77777777777777,851.9343749999999,293.05555555555554,42.20941925048828,9.067669
750,car,250,689,515,896,161.71875,239.23611111111111,333.140625,311.1111111111111,25.776775360107425,9.067669
750,car,744,701,974,870,481.275,243.40277777777777,630.0562500000001,302.0833333333333,30.58421897888184,9.067669
750,car,1027,728,1141,807,664.340625,252.77777777777777,738.0843749999999,280.2083333333333,92.6903839111328,9.067669
750,car,0,644,363,1047,0.0,223.61111111111111,234.815625,363.5416666666667,7.749426364898682,9.067669
751,human,638,687,693,824,412.70625,238.54166666666663,448.284375,286.1111111111111,80.13832092285156,8.725502
751,car,744,699,976,869,481.275,242.7083333333333,631.3499999999999,301.7361111111111,30.73765563964844,8.725502
751,car,1140,727,1322,848,737.4375,252.4305555555556,855.16875,294.44444444444446,39.671653747558594,8.725502
751,car,1030,729,1140,807,666.28125,253.12500000000003,737.4375,280.2083333333333,94.6656494140625,8.725502
751,car,0,634,353,1057,0.0,220.13888888888889,228.346875,367.0138888888889,6.695864200592041,8.725502
751,car,240,675,499,895,155.25,234.375,322.790625,310.7638888888889,25.728763580322266,8.725502
752,car,985,737,1042,787,637.171875,255.9027777777778,674.04375,273.2638888888889,171.7714385986328,8.917962
752,human,1334,721,1370,818,862.9312500000001,250.34722222222223,886.21875,284.02777777777777,63.19704055786133,8.917962
752,human,636,689,692,825,411.4125,239.23611111111111,447.6375,286.4583333333333,76.80035400390625,8.917962
752,car,746,701,976,869,482.56875,243.40277777777777,631.3499999999999,301.7361111111111,30.82369613647461,8.917962
752,car,1142,724,1327,849,738.73125,251.38888888888889,858.403125,294.7916666666667,38.24613952636719,8.917962
752,car,1,629,346,1062,0.646875,218.40277777777777,223.81875,368.75,6.149900913238525,8.917962
752,car,222,691,500,895,143.60625000000002,239.9305555555556,323.4375,310.7638888888889,26.08976173400879,8.917962
752,car,1031,728,1146,809,666.928125,252.77777777777777,741.31875,280.90277777777777,87.83419799804688,8.917962
753,zebra crossing,1365,583,1406,853,882.984375,202.4305555555556,909.50625,296.1805555555556,24.073579788208008,8.731251
753,car,987,739,1039,788,638.4656249999999,256.59722222222223,672.103125,273.6111111111111,173.20298767089844,8.731251
753,human,1333,719,1370,816,862.284375,249.65277777777777,886.21875,283.3333333333333,65.51634979248047,8.731251
753,human,1666,716,1717,857,1077.69375,248.61111111111111,1110.684375,297.56944444444446,32.72952651977539,8.731251
753,human,633,681,691,824,409.471875,236.4583333333333,446.990625,286.1111111111111,81.06693267822266,8.731251
753,car,1146,737,1333,848,741.31875,255.9027777777778,862.284375,294.44444444444446,42.45009994506836,8.731251
753,car,747,700,976,870,483.215625,243.0555555555556,631.3499999999999,302.0833333333333,30.582609176635746,8.731251
753,car,0,643,336,1060,0.0,223.26388888888889,217.35,368.05555555555554,6.156172275543213,8.731251
753,car,1035,728,1147,809,669.515625,252.77777777777777,741.965625,280.90277777777777,87.9483871459961,8.731251
753,car,209,696,501,895,135.196875,241.66666666666669,324.084375,310.7638888888889,25.74818420410156,8.731251
754,human,1337,719,1371,816,864.871875,249.65277777777777,886.865625,283.3333333333333,65.53487396240234,8.781916
754,car,988,737,1043,788,639.1125,255.9027777777778,674.690625,273.6111111111111,169.80691528320312,8.781916
754,zebra crossing,1368,582,1407,852,884.9250000000001,202.0833333333333,910.153125,295.8333333333333,24.389087677001957,8.781916
754,car,748,700,976,870,483.8625,243.0555555555556,631.3499999999999,302.0833333333333,30.61736869812012,8.781916
754,human,626,684,686,827,404.94375,237.5,443.75625,287.15277777777777,73.10733032226562,8.781916
754,car,0,641,330,1064,0.0,222.56944444444449,213.46875,369.44444444444446,5.701727390289307,8.781916
754,car,1037,730,1151,810,670.809375,253.47222222222223,744.553125,281.25,88.39580535888672,8.781916
754,car,1148,737,1342,850,742.6125,255.9027777777778,868.10625,295.1388888888889,41.07683181762695,8.781916
754,car,207,696,496,896,133.90312500000002,241.66666666666669,320.85,311.1111111111111,25.56475067138672,8.781916
755,human,1678,717,1731,856,1085.45625,248.9583333333333,1119.740625,297.22222222222223,33.258888244628906,8.048716
755,car,988,736,1046,790,639.1125,255.5555555555556,676.63125,274.30555555555554,163.32107543945312,8.048716
755,zebra crossing,1370,585,1405,846,886.21875,203.125,908.859375,293.75,25.836837768554688,8.048716
755,human,627,692,683,822,405.590625,240.27777777777777,441.815625,285.41666666666663,84.84104919433594,8.048716
755,car,748,702,976,870,483.8625,243.75,631.3499999999999,302.0833333333333,30.64076805114746,8.048716
755,car,1038,729,1154,812,671.4562500000001,253.12500000000003,746.4937500000001,281.94444444444446,81.48101043701172,8.048716
755,car,1152,724,1349,854,745.1999999999999,251.38888888888889,872.6343750000001,296.52777777777777,35.742958068847656,8.048716
755,car,1,643,324,1070,0.646875,223.26388888888889,209.5875,371.52777777777777,4.966925144195557,8.048716
755,car,195,693,490,900,126.140625,240.62500000000003,316.96875,312.5,24.82528686523437,8.048716
756,human,1685,717,1734,856,1089.984375,248.9583333333333,1121.68125,297.22222222222223,33.2857551574707,8.657242
756,zebra crossing,1373,587,1407,859,888.159375,203.81944444444443,910.153125,298.2638888888889,24.30983161926269,8.657242
756,car,988,737,1046,790,639.1125,255.9027777777778,676.63125,274.30555555555554,164.8953399658203,8.657242
756,human,1343,720,1376,820,868.753125,250.0,890.1,284.72222222222223,61.38771438598633,8.657242
756,human,623,689,679,819,403.003125,239.23611111111111,439.228125,284.375,98.7331314086914,8.657242
756,car,752,698,974,872,486.45,242.3611111111111,630.0562500000001,302.77777777777777,30.34176254272461,8.657242
756,car,4,620,318,1080,2.5875,215.27777777777777,205.70625,375.0,4.039263248443604,8.657242
756,car,1037,729,1159,814,670.809375,253.12500000000003,749.728125,282.63888888888886,77.3850326538086,8.657242
756,car,172,683,491,899,111.2625,237.15277777777777,317.615625,312.15277777777777,25.477882385253903,8.657242
756,car,1161,724,1350,856,751.021875,251.38888888888889,873.28125,297.22222222222223,35.05673599243164,8.657242
757,human,1343,722,1374,812,868.753125,250.69444444444443,888.80625,281.94444444444446,72.84445190429688,8.562601
757,zebra crossing,1372,585,1409,852,887.5125,203.125,911.446875,295.8333333333333,23.94975852966309,8.562601
757,car,991,738,1043,788,641.0531249999999,256.25,674.690625,273.6111111111111,171.7215576171875,8.562601
757,human,1687,714,1740,860,1091.278125,247.91666666666663,1125.5625,298.6111111111111,30.976322174072266,8.562601
757,human,617,679,677,825,399.121875,235.76388888888889,437.934375,286.4583333333333,79.43510437011719,8.562601
757,car,753,697,974,871,487.096875,242.01388888888889,630.0562500000001,302.43055555555554,30.612472534179688,8.562601
757,car,6,621,310,1080,3.88125,215.625,200.53125,375.0,3.935392618179321,8.562601
757,car,1038,728,1158,813,671.4562500000001,252.77777777777777,749.0812500000001,282.2916666666667,78.43338012695312,8.562601
757,car,173,690,480,900,111.909375,239.5833333333333,310.5,312.5,25.003009796142575,8.562601
757,car,1166,717,1355,861,754.25625,248.9583333333333,876.515625,298.95833333333337,32.74012756347656,8.562601
758,zebra crossing,1373,593,1415,847,888.159375,205.90277777777777,915.328125,294.09722222222223,25.04301643371582,8.846263
758,car,993,734,1048,789,642.3468750000001,254.8611111111111,677.925,273.9583333333333,162.79180908203125,8.846263
758,human,614,677,677,829,397.18125,235.06944444444449,437.934375,287.84722222222223,70.23396301269531,8.846263
758,car,756,696,975,870,489.0375,241.66666666666669,630.703125,302.0833333333333,30.90525245666504,8.846263
758,car,1040,728,1160,812,672.75,252.77777777777777,750.375,281.94444444444446,80.41231536865234,8.846263
758,car,4,622,302,1077,2.5875,215.97222222222223,195.35625,373.9583333333333,4.185793399810791,8.846263
758,car,168,690,482,901,108.675,239.5833333333333,311.79375,312.84722222222223,24.75515556335449,8.846263
758,car,1170,723,1371,862,756.84375,251.04166666666663,886.865625,299.30555555555554,32.244510650634766,8.846263
759,zebra crossing,1374,595,1414,843,888.80625,206.59722222222223,914.68125,292.7083333333333,26.553447723388672,9.011884
759,car,993,733,1047,789,642.3468750000001,254.51388888888889,677.2781249999999,273.9583333333333,161.18942260742188,9.011884
759,human,612,677,676,828,395.8875,235.06944444444449,437.2875,287.5,72.44652557373047,9.011884
759,car,758,699,973,870,490.33125,242.7083333333333,629.409375,302.0833333333333,31.09456443786621,9.011884
759,car,1040,728,1164,813,672.75,252.77777777777777,752.9625,282.2916666666667,78.35070037841797,9.011884
759,car,0,631,292,1060,0.0,219.09722222222223,188.8875,368.05555555555554,5.878363132476807,9.011884
759,car,1170,717,1376,861,756.84375,248.9583333333333,890.1,298.95833333333337,32.206443786621094,9.011884
759,car,157,689,475,903,101.559375,239.23611111111111,307.265625,313.5416666666667,24.39736557006836,9.011884
760,zebra crossing,1374,594,1415,848,888.80625,206.25000000000003,915.328125,294.44444444444446,24.421918869018555,8.5441265
760,car,994,734,1048,790,642.99375,254.8611111111111,677.925,274.30555555555554,160.646728515625,8.5441265
760,human,611,679,672,827,395.240625,235.76388888888889,434.7,287.15277777777777,75.181640625,8.5441265
760,car,758,697,974,868,490.33125,242.01388888888889,630.0562500000001,301.3888888888889,31.560829162597656,8.5441265
760,car,0,629,281,1050,0.0,218.40277777777777,181.771875,364.5833333333333,6.884645938873291,8.5441265
760,car,1041,726,1164,813,673.396875,252.0833333333333,752.9625,282.2916666666667,76.52371978759766,8.5441265
760,car,156,689,477,905,100.9125,239.23611111111111,308.559375,314.2361111111111,23.975906372070312,8.5441265
760,car,1171,718,1387,864,757.4906249999999,249.3055555555556,897.215625,300.0,31.178516387939453,8.5441265
761,zebra crossing,1375,589,1414,845,889.453125,204.51388888888889,914.68125,293.40277777777777,26.140655517578125,8.25906
761,car,993,731,1050,790,642.3468750000001,253.81944444444443,679.21875,274.30555555555554,155.08267211914062,8.25906
761,human,1716,715,1766,862,1110.0375,248.2638888888889,1142.38125,299.30555555555554,30.157934188842773,8.25906
761,human,606,676,664,829,392.00625,234.7222222222222,429.525,287.84722222222223,71.27571868896484,8.25906
761,car,758,696,972,867,490.33125,241.66666666666669,628.7624999999999,301.0416666666667,32.084693908691406,8.25906
761,car,1041,725,1170,813,673.396875,251.73611111111111,756.84375,282.2916666666667,75.45295715332031,8.25906
761,car,0,631,273,1043,0.0,219.09722222222223,176.59687499999998,362.15277777777777,7.550051212310791,8.25906
761,car,151,685,461,908,97.678125,237.84722222222223,298.209375,315.27777777777777,23.57103157043457,8.25906
761,car,1176,720,1404,863,760.725,250.0,908.2125,299.65277777777777,31.23635482788086,8.25906
762,car,994,734,1059,792,642.99375,254.8611111111111,685.040625,275.0,154.7956085205078,7.7941217
762,human,603,698,661,830,390.065625,242.3611111111111,427.584375,288.19444444444446,68.4428482055664,7.7941217
762,car,757,699,973,870,489.6843750000001,242.7083333333333,629.409375,302.0833333333333,31.06016731262207,7.7941217
762,car,5,631,262,1042,3.234375,219.09722222222223,169.48125,361.80555555555554,7.517008304595947,7.7941217
762,car,1042,727,1170,812,674.04375,252.4305555555556,756.84375,281.94444444444446,79.31084442138672,7.7941217
762,car,130,685,465,914,84.09375,237.84722222222223,300.796875,317.36111111111114,22.359638214111328,7.7941217
762,car,1181,722,1409,867,763.959375,250.69444444444443,911.446875,301.0416666666667,30.898826599121094,7.7941217
763,car,995,733,1056,791,643.640625,254.51388888888889,683.1,274.65277777777777,155.85086059570312,8.252433
763,human,1729,716,1781,842,1118.446875,248.61111111111111,1152.084375,292.36111111111114,42.01200866699219,8.252433
763,human,598,689,666,834,386.83125,239.23611111111111,430.81875,289.58333333333337,59.56636047363281,8.252433
763,car,760,697,972,868,491.625,242.01388888888889,628.7624999999999,301.3888888888889,31.72406768798828,8.252433
763,car,3,631,252,1040,1.940625,219.09722222222223,163.01250000000002,361.1111111111111,7.648264408111572,8.252433
763,car,1042,728,1177,811,674.04375,252.77777777777777,761.371875,281.59722222222223,81.80012512207031,8.252433
763,car,1180,714,1419,870,763.3125,247.91666666666663,917.915625,302.0833333333333,29.510927200317383,8.252433
763,car,109,679,458,914,70.509375,235.76388888888889,296.26875,317.36111111111114,22.678924560546875,8.252433
764,human,1734,711,1785,846,1121.68125,246.875,1154.671875,293.75,37.92410659790039,7.6772766
764,human,590,680,659,824,381.65625,236.11111111111111,426.290625,286.1111111111111,85.83735656738281,7.6772766
764,car,761,699,972,868,492.271875,242.7083333333333,628.7624999999999,301.3888888888889,31.77876663208008,7.6772766
764,car,8,637,234,1023,5.175,221.1805555555556,151.36875,355.2083333333333,8.976987838745117,7.6772766
764,car,1045,727,1176,814,675.984375,252.4305555555556,760.725,282.63888888888886,75.24401092529297,7.6772766
764,car,101,677,460,917,65.334375,235.06944444444449,297.5625,318.40277777777777,22.30527877807617,7.6772766
764,car,1184,715,1430,871,765.9000000000001,248.2638888888889,925.03125,302.43055555555554,29.41499710083008,7.6772766
765,human,1742,712,1791,854,1126.85625,247.2222222222222,1158.553125,296.52777777777777,33.54377746582031,6.0464754
765,human,589,683,649,828,381.009375,237.15277777777777,419.821875,287.5,74.36136627197266,6.0464754
765,car,994,733,1066,792,642.99375,254.51388888888889,689.5687499999999,275.0,152.24130249023438,6.0464754
765,car,761,697,972,867,492.271875,242.01388888888889,628.7624999999999,301.0416666666667,32.09745788574219,6.0464754
765,car,100,684,458,924,64.6875,237.5,296.26875,320.8333333333333,20.882816314697266,6.0464754
765,car,1047,727,1180,817,677.2781249999999,252.4305555555556,763.3125,283.6805555555556,68.90055847167969,6.0464754
765,car,1194,717,1440,873,772.36875,248.9583333333333,931.5,303.125,29.350255966186523,6.0464754
765,car,5,648,213,1027,3.234375,225.0,137.78437499999998,356.59722222222223,8.486345291137695,6.0464754
766,human,1748,724,1805,855,1130.7375,251.38888888888889,1167.609375,296.875,34.96268844604492,6.809577
766,human,589,681,642,831,381.009375,236.4583333333333,415.29375,288.5416666666667,69.16880798339844,6.809577
766,car,998,733,1067,790,645.58125,254.51388888888889,690.215625,274.30555555555554,157.23748779296875,6.809577
766,car,760,697,972,868,491.625,242.01388888888889,628.7624999999999,301.3888888888889,31.72406768798828,6.809577
766,car,83,682,453,928,53.690625,236.8055555555556,293.034375,322.22222222222223,20.39686584472656,6.809577
766,car,1203,716,1450,879,778.1906250000001,248.61111111111111,937.96875,305.2083333333333,28.269174575805664,6.809577
766,car,1051,727,1180,816,679.8656249999999,252.4305555555556,763.3125,283.3333333333333,71.27620697021484,6.809577
766,car,1,658,210,1029,0.646875,228.47222222222223,135.84375,357.29166666666663,8.321748733520508,6.809577
767,car,1178,729,1235,806,762.01875,253.12500000000003,798.890625,279.86111111111114,98.8673324584961,6.6991963
767,car,1000,732,1067,790,646.875,254.16666666666669,690.215625,274.30555555555554,155.7801055908203,6.6991963
767,human,1758,713,1815,860,1137.20625,247.56944444444449,1174.078125,298.6111111111111,30.6391658782959,6.6991963
767,human,588,687,641,830,380.3625,238.54166666666663,414.646875,288.19444444444446,70.37588500976562,6.6991963
767,car,763,699,973,868,493.565625,242.7083333333333,629.409375,301.3888888888889,31.801380157470703,6.6991963
767,car,1208,717,1458,884,781.425,248.9583333333333,943.14375,306.94444444444446,27.339712142944336,6.6991963
767,car,68,680,448,931,43.9875,236.11111111111111,289.8,323.2638888888889,20.107614517211918,6.6991963
767,car,1051,726,1187,816,679.8656249999999,252.0833333333333,767.840625,283.3333333333333,69.75031280517578,6.6991963
767,car,0,659,201,1034,0.0,228.81944444444443,130.021875,359.02777777777777,7.858656406402588,6.6991963
768,car,1180,732,1238,809,763.3125,254.16666666666669,800.83125,280.90277777777777,93.69744110107422,7.467372
768,car,1001,732,1067,793,647.521875,254.16666666666669,690.215625,275.34722222222223,148.94566345214844,7.467372
768,human,586,685,640,829,379.06875,237.84722222222223,414.0,287.84722222222223,72.758544921875,7.467372
768,car,1054,727,1189,820,681.80625,252.4305555555556,769.134375,284.72222222222223,61.88249969482422,7.467372
768,car,764,700,974,868,494.2125,243.0555555555556,630.0562500000001,301.3888888888889,31.80631446838379,7.467372
768,car,0,656,183,1047,0.0,227.77777777777777,118.378125,363.5416666666667,6.62157678604126,7.467372
768,car,1215,713,1482,889,785.953125,247.56944444444449,958.66875,308.68055555555554,26.30927848815918,7.467372
768,car,58,680,448,932,37.51875,236.11111111111111,289.8,323.6111111111111,20.029335021972656,7.467372
769,human,411,683,470,822,265.865625,237.15277777777777,304.03125,285.41666666666663,96.41400146484376,7.333237
769,human,1777,709,1839,852,1149.496875,246.1805555555556,1189.603125,295.8333333333333,34.11865997314453,7.333237
769,car,1183,735,1242,810,765.253125,255.2083333333333,803.4187499999999,281.25,96.07196807861328,7.333237
